time,gFx,gFy,gFz,TgF
7.547441,0.3432,-0.4068,-0.8494,1.00
7.578234,0.3468,-0.4044,-0.8479,1.00
7.594458,0.3471,-0.4063,-0.8449,1.00
7.611833,0.3473,-0.4059,-0.8393,0.99
7.628914,0.3491,-0.4024,-0.8428,1.00
7.644555,0.3515,-0.4059,-0.8433,1.00
7.668876,0.3525,-0.4051,-0.8415,1.00
7.695603,0.3528,-0.4039,-0.8413,1.00
7.713862,0.3491,-0.4042,-0.8410,1.00
7.730754,0.3461,-0.4051,-0.8435,1.00
7.749732,0.3466,-0.4073,-0.8452,1.00
7.778014,0.3484,-0.4095,-0.8449,1.00
7.798063,0.3468,-0.4076,-0.8386,0.99
7.810713,0.3505,-0.4054,-0.8381,0.99
7.828136,0.3503,-0.4007,-0.8377,0.99
7.867701,0.3510,-0.4068,-0.8461,1.00
7.880659,0.3486,-0.4063,-0.8447,1.00
7.894344,0.3486,-0.4068,-0.8454,1.00
7.910455,0.3505,-0.4081,-0.8454,1.00
7.929804,0.3463,-0.4076,-0.8435,1.00
7.951563,0.3449,-0.4068,-0.8447,1.00
7.977401,0.3422,-0.4037,-0.8484,1.00
7.994449,0.3417,-0.4039,-0.8471,1.00
8.011087,0.3398,-0.4056,-0.8464,1.00
8.030546,0.3412,-0.4035,-0.8457,1.00
8.065623,0.3386,-0.4071,-0.8461,1.00
8.079770,0.3414,-0.4056,-0.8452,1.00
8.094180,0.3375,-0.4061,-0.8447,1.00
8.111129,0.3358,-0.4044,-0.8469,1.00
8.144970,0.3334,-0.4061,-0.8557,1.00
8.167458,0.3419,-0.4079,-0.8533,1.01
8.179816,0.3412,-0.4049,-0.8482,1.00
8.194074,0.3391,-0.4024,-0.8384,0.99
8.226767,0.3258,-0.3995,-0.8479,0.99
8.244869,0.3232,-0.4007,-0.8625,1.00
8.265028,0.3207,-0.4066,-0.8594,1.00
8.276501,0.3209,-0.4081,-0.8574,1.00
8.293625,0.3217,-0.4076,-0.8540,1.00
8.326618,0.3219,-0.4049,-0.8591,1.00
8.343185,0.3202,-0.4068,-0.8608,1.00
8.364849,0.3227,-0.4039,-0.8566,1.00
8.376308,0.3232,-0.4027,-0.8552,1.00
8.393479,0.3188,-0.4019,-0.8559,1.00
8.426403,0.3153,-0.4027,-0.8574,1.00
8.443233,0.3158,-0.4049,-0.8589,1.00
8.468711,0.3144,-0.4054,-0.8569,1.00
8.477661,0.3156,-0.4047,-0.8566,1.00
8.509665,0.3109,-0.4010,-0.8564,1.00
8.526823,0.3083,-0.4002,-0.8615,1.00
8.543027,0.3065,-0.4037,-0.8643,1.00
8.564411,0.3070,-0.4047,-0.8667,1.00
8.575840,0.3080,-0.4059,-0.8674,1.01
8.611897,0.3051,-0.4032,-0.8610,1.00
8.626465,0.3039,-0.4000,-0.8622,1.00
8.646353,0.3044,-0.3993,-0.8633,1.00
8.659794,0.3019,-0.4014,-0.8659,1.00
8.692406,0.3014,-0.4014,-0.8640,1.00
8.710303,0.3029,-0.4030,-0.8635,1.00
8.727519,0.3009,-0.3998,-0.8643,1.00
8.744187,0.2985,-0.3998,-0.8650,1.00
8.768901,0.2955,-0.4022,-0.8662,1.00
8.792874,0.2958,-0.4032,-0.8682,1.00
8.809253,0.2929,-0.4035,-0.8701,1.00
8.825894,0.2923,-0.4044,-0.8679,1.00
8.846080,0.2918,-0.4007,-0.8720,1.00
8.860795,0.2904,-0.4002,-0.8752,1.01
8.892595,0.2909,-0.3998,-0.8682,1.00
8.910676,0.2904,-0.4017,-0.8713,1.00
8.926247,0.2897,-0.4007,-0.8687,1.00
8.941819,0.2902,-0.4010,-0.8718,1.00
8.966682,0.2890,-0.4002,-0.8720,1.00
9.001061,0.2880,-0.4007,-0.8677,1.00
9.008124,0.2902,-0.4022,-0.8687,1.00
9.025078,0.2906,-0.4010,-0.8687,1.00
9.044573,0.2911,-0.3993,-0.8708,1.00
9.065996,0.2895,-0.4007,-0.8718,1.00
9.092155,0.2895,-0.4019,-0.8733,1.00
9.109412,0.2929,-0.4012,-0.8701,1.00
9.125676,0.2927,-0.4010,-0.8691,1.00
9.163286,0.2931,-0.4017,-0.8671,1.00
9.175693,0.2951,-0.3988,-0.8659,1.00
9.192433,0.2955,-0.4024,-0.8682,1.00
9.208074,0.2914,-0.4002,-0.8708,1.00
9.226375,0.2941,-0.4017,-0.8731,1.01
9.250738,0.3007,-0.4035,-0.8740,1.01
9.277035,0.3056,-0.3988,-0.8533,0.99
9.291535,0.3065,-0.3954,-0.8496,0.99
9.310537,0.2995,-0.3944,-0.8640,1.00
9.349747,0.2953,-0.4037,-0.8738,1.01
9.350585,0.2953,-0.4037,-0.8738,1.01
9.375212,0.2980,-0.4061,-0.8633,1.00
9.392836,0.3014,-0.4049,-0.8655,1.00
9.408981,0.3016,-0.4054,-0.8622,1.00
9.443996,0.3026,-0.4027,-0.8662,1.00
9.463360,0.3053,-0.4014,-0.8662,1.00
9.480332,0.3065,-0.4007,-0.8640,1.00
9.491521,0.3070,-0.4002,-0.8640,1.00
9.509798,0.3072,-0.4000,-0.8620,1.00
9.544650,0.3109,-0.4027,-0.8601,1.00
9.557283,0.3129,-0.4010,-0.8594,1.00
9.573928,0.3144,-0.4007,-0.8596,1.00
9.592981,0.3124,-0.3995,-0.8618,1.00
9.625886,0.3124,-0.4005,-0.8618,1.00
9.641562,0.3129,-0.4027,-0.8606,1.00
9.662509,0.3160,-0.4047,-0.8613,1.00
9.674544,0.3195,-0.4037,-0.8603,1.00
9.691807,0.3183,-0.4042,-0.8540,1.00
9.725666,0.3212,-0.4019,-0.8562,1.00
9.743305,0.3246,-0.4022,-0.8566,1.00
9.765399,0.3234,-0.4027,-0.8569,1.00
9.775308,0.3276,-0.4051,-0.8589,1.00
9.807413,0.3258,-0.4030,-0.8538,1.00
9.824769,0.3270,-0.4017,-0.8542,1.00
9.842235,0.3261,-0.4030,-0.8552,1.00
9.866704,0.3268,-0.4030,-0.8538,1.00
9.875085,0.3277,-0.4037,-0.8542,1.00
9.908083,0.3281,-0.4019,-0.8542,1.00
9.924685,0.3298,-0.4037,-0.8545,1.00
9.941375,0.3310,-0.4030,-0.8530,1.00
9.964745,0.3324,-0.4051,-0.8513,1.00
9.989899,0.3342,-0.4042,-0.8517,1.00
10.007281,0.3339,-0.4042,-0.8501,1.00
10.025262,0.3351,-0.4024,-0.8491,1.00
10.041070,0.3366,-0.4035,-0.8496,1.00
10.064506,0.3354,-0.4032,-0.8489,1.00
10.089815,0.3375,-0.4042,-0.8477,1.00
10.107065,0.3373,-0.4066,-0.8461,1.00
10.123891,0.3373,-0.4061,-0.8440,1.00
10.140371,0.3366,-0.4032,-0.8454,1.00
10.163485,0.3344,-0.4024,-0.8520,1.00
10.191534,0.3346,-0.4068,-0.8554,1.00
10.212594,0.3405,-0.4059,-0.8498,1.00
10.223901,0.3430,-0.4066,-0.8464,1.00
10.262129,0.3388,-0.3991,-0.8371,0.99
10.263360,0.3391,-0.3991,-0.8417,0.99
10.289357,0.3283,-0.4012,-0.8615,1.01
10.308561,0.3263,-0.4056,-0.8579,1.00
10.323417,0.3286,-0.4063,-0.8510,1.00
10.359573,0.3281,-0.4054,-0.8515,1.00
10.373593,0.3300,-0.4051,-0.8535,1.00
10.389325,0.3298,-0.4014,-0.8547,1.00
10.406649,0.3288,-0.4039,-0.8547,1.00
10.424465,0.3314,-0.4032,-0.8528,1.00
10.459806,0.3290,-0.4019,-0.8506,1.00
10.473151,0.3281,-0.4035,-0.8510,1.00
10.489623,0.3276,-0.4024,-0.8535,1.00
10.506160,0.3265,-0.4030,-0.8566,1.00
10.544231,0.3241,-0.4044,-0.8520,1.00
10.556003,0.3234,-0.4047,-0.8522,1.00
10.572787,0.3217,-0.4035,-0.8559,1.00
10.589794,0.3188,-0.4024,-0.8562,1.00
10.606826,0.3193,-0.4027,-0.8618,1.00
10.645626,0.3173,-0.4032,-0.8582,1.00
10.656665,0.3193,-0.4032,-0.8535,1.00
10.672387,0.3207,-0.4030,-0.8545,1.00
10.690377,0.3195,-0.4014,-0.8540,1.00
10.724446,0.3160,-0.4017,-0.8587,1.00
10.738999,0.3168,-0.4037,-0.8613,1.00
10.759606,0.3132,-0.4035,-0.8608,1.00
10.772151,0.3141,-0.4044,-0.8610,1.00
10.789575,0.3124,-0.4042,-0.8603,1.00
10.822490,0.3088,-0.4035,-0.8603,1.00
10.843476,0.3088,-0.4014,-0.8631,1.00
10.859964,0.3092,-0.4012,-0.8625,1.00
10.879223,0.3065,-0.4027,-0.8633,1.00
10.890987,0.3044,-0.4010,-0.8640,1.00
10.921373,0.3036,-0.4049,-0.8643,1.00
10.938318,0.3032,-0.4032,-0.8659,1.00
10.961145,0.3023,-0.4037,-0.8674,1.00
10.972082,0.3046,-0.4042,-0.8655,1.00
11.005563,0.3019,-0.4022,-0.8640,1.00
11.021787,0.2990,-0.4024,-0.8647,1.00
11.039209,0.2978,-0.4007,-0.8671,1.00
11.062565,0.3007,-0.4002,-0.8699,1.00
11.071518,0.3032,-0.4030,-0.8679,1.00
11.104778,0.3036,-0.3993,-0.8557,0.99
11.121345,0.3002,-0.3966,-0.8584,0.99
11.138429,0.2951,-0.3963,-0.8687,1.00
11.158127,0.2921,-0.4002,-0.8733,1.00
11.188147,0.2887,-0.4061,-0.8667,1.00
11.205374,0.2904,-0.4063,-0.8679,1.00
11.221273,0.2897,-0.4022,-0.8682,1.00
11.238016,0.2897,-0.3995,-0.8701,1.00
11.259553,0.2899,-0.3991,-0.8748,1.00
11.287525,0.2941,-0.4014,-0.8745,1.01
11.305415,0.2927,-0.4024,-0.8726,1.00
11.322589,0.2934,-0.4017,-0.8701,1.00
11.339622,0.2948,-0.4012,-0.8703,1.00
11.362243,0.2967,-0.4014,-0.8679,1.00
11.387381,0.2978,-0.3975,-0.8640,1.00
11.404644,0.2953,-0.3975,-0.8662,1.00
11.421692,0.2939,-0.3993,-0.8701,1.00
11.437511,0.2931,-0.4000,-0.8691,1.00
11.459447,0.2960,-0.4024,-0.8667,1.00
11.487604,0.2965,-0.4030,-0.8640,1.00
11.505363,0.2960,-0.4005,-0.8598,0.99
11.520980,0.2990,-0.3981,-0.8628,1.00
11.540885,0.3002,-0.3970,-0.8679,1.00
11.574209,0.2987,-0.4007,-0.8708,1.00
11.588106,0.2999,-0.4019,-0.8679,1.00
11.604441,0.2978,-0.4014,-0.8633,1.00
11.620826,0.2999,-0.4017,-0.8615,1.00
11.653768,0.2963,-0.4005,-0.8679,1.00
11.674028,0.2955,-0.4017,-0.8671,1.00
11.687500,0.2948,-0.4014,-0.8684,1.00
11.703940,0.2955,-0.4022,-0.8684,1.00
11.722344,0.2934,-0.4019,-0.8682,1.00
11.753545,0.2960,-0.4007,-0.8682,1.00
11.779968,0.2978,-0.3979,-0.8682,1.00
11.787295,0.2960,-0.3993,-0.8696,1.00
11.803945,0.2948,-0.3988,-0.8682,1.00
11.838225,0.2960,-0.4017,-0.8671,1.00
11.853539,0.2946,-0.4002,-0.8713,1.00
11.874840,0.2914,-0.3991,-0.8696,1.00
11.887347,0.2958,-0.4007,-0.8691,1.00
11.920213,0.3007,-0.4012,-0.8606,1.00
11.937151,0.3041,-0.3958,-0.8520,0.99
11.955570,0.2997,-0.3956,-0.8615,0.99
11.975199,0.2946,-0.3975,-0.8760,1.01
11.987022,0.2923,-0.4000,-0.8782,1.01
12.020778,0.2936,-0.4056,-0.8677,1.00
12.036752,0.2941,-0.4049,-0.8638,1.00
12.053554,0.2955,-0.4039,-0.8655,1.00
12.076458,0.2965,-0.3991,-0.8682,1.00
12.087160,0.2970,-0.3993,-0.8677,1.00
12.121311,0.2987,-0.3986,-0.8696,1.00
12.137957,0.3014,-0.4007,-0.8643,1.00
12.153595,0.2963,-0.3975,-0.8667,1.00
12.175739,0.2995,-0.4005,-0.8703,1.00
12.202905,0.3039,-0.4019,-0.8674,1.00
12.219123,0.3046,-0.4056,-0.8664,1.00
12.236645,0.3016,-0.4019,-0.8689,1.00
12.253638,0.2987,-0.4022,-0.8703,1.00
12.276084,0.3014,-0.4010,-0.8671,1.00
12.303697,0.3080,-0.4022,-0.8622,1.00
12.320592,0.3102,-0.3993,-0.8596,1.00
12.338107,0.3156,-0.4000,-0.8552,1.00
12.353666,0.3165,-0.3993,-0.8571,1.00
12.375857,0.3217,-0.4007,-0.8579,1.00
12.403769,0.3241,-0.4024,-0.8608,1.00
12.419466,0.3225,-0.4019,-0.8608,1.00
12.436293,0.3232,-0.4042,-0.8596,1.00
12.453072,0.3230,-0.4024,-0.8540,1.00
12.475670,0.3239,-0.4032,-0.8538,1.00
12.502502,0.3263,-0.4044,-0.8540,1.00
12.519997,0.3268,-0.4014,-0.8498,1.00
12.535609,0.3261,-0.4014,-0.8538,1.00
12.561109,0.3249,-0.4035,-0.8566,1.00
12.585674,0.3319,-0.4056,-0.8587,1.01
12.602804,0.3381,-0.4059,-0.8569,1.01
12.620276,0.3435,-0.4044,-0.8513,1.00
12.635887,0.3435,-0.4039,-0.8393,0.99
12.656255,0.3400,-0.4000,-0.8410,0.99
12.685684,0.3373,-0.4024,-0.8557,1.00
12.702259,0.3375,-0.4039,-0.8506,1.00
12.718825,0.3391,-0.4073,-0.8454,1.00
12.735895,0.3422,-0.4095,-0.8426,1.00
12.774653,0.3435,-0.4063,-0.8510,1.00
12.786313,0.3461,-0.4056,-0.8494,1.00
12.802233,0.3476,-0.4073,-0.8473,1.00
12.818612,0.3515,-0.4071,-0.8391,1.00
12.852100,0.3522,-0.4054,-0.8374,0.99
12.873591,0.3576,-0.4054,-0.8398,1.00
12.885252,0.3579,-0.4047,-0.8396,1.00
12.904507,0.3581,-0.4059,-0.8371,1.00
12.918970,0.3598,-0.4049,-0.8312,0.99
12.954803,0.3581,-0.4081,-0.8401,1.00
12.968298,0.3552,-0.4071,-0.8423,1.00
12.985562,0.3564,-0.4093,-0.8403,1.00
13.001275,0.3576,-0.4105,-0.8393,1.00
13.019044,0.3612,-0.4128,-0.8377,1.00
13.051511,0.3623,-0.4079,-0.8347,1.00
13.075350,0.3720,-0.4115,-0.8461,1.01
13.086765,0.3617,-0.4098,-0.8417,1.00
13.102500,0.3689,-0.4076,-0.8317,1.00
13.134471,0.3666,-0.4117,-0.8337,1.00
13.150715,0.3666,-0.4110,-0.8344,1.00
13.172208,0.3633,-0.4115,-0.8293,0.99
13.185131,0.3671,-0.4110,-0.8271,0.99
13.201525,0.3671,-0.4076,-0.8293,0.99
13.234694,0.3649,-0.4095,-0.8428,1.01
13.251044,0.3659,-0.4119,-0.8442,1.01
13.271358,0.3703,-0.4159,-0.8379,1.01
13.284444,0.3693,-0.4142,-0.8271,1.00
13.317028,0.3684,-0.4083,-0.8288,0.99
13.334381,0.3635,-0.4091,-0.8368,1.00
13.351811,0.3598,-0.4107,-0.8359,1.00
13.367820,0.3610,-0.4130,-0.8328,1.00
13.389945,0.3620,-0.4137,-0.8300,1.00
13.417918,0.3635,-0.4083,-0.8312,0.99
13.434620,0.3637,-0.4073,-0.8354,1.00
13.451407,0.3661,-0.4100,-0.8366,1.00
13.472348,0.3701,-0.4098,-0.8342,1.00
13.501099,0.3635,-0.4115,-0.8296,0.99
13.517332,0.3640,-0.4098,-0.8359,1.00
13.534583,0.3624,-0.4117,-0.8352,1.00
13.550979,0.3610,-0.4128,-0.8368,1.00
13.566728,0.3598,-0.4117,-0.8328,1.00
13.589769,0.3574,-0.4095,-0.8337,1.00
13.618764,0.3542,-0.4103,-0.8398,1.00
13.633507,0.3530,-0.4103,-0.8396,1.00
13.650754,0.3515,-0.4112,-0.8445,1.00
13.687781,0.3561,-0.4132,-0.8371,1.00
13.700313,0.3549,-0.4115,-0.8347,1.00
13.717059,0.3566,-0.4088,-0.8359,1.00
13.733678,0.3547,-0.4054,-0.8368,1.00
13.766993,0.3505,-0.4093,-0.8447,1.00
13.787059,0.3495,-0.4086,-0.8428,1.00
13.800579,0.3481,-0.4091,-0.8420,1.00
13.817003,0.3479,-0.4110,-0.8410,1.00
13.833686,0.3407,-0.4098,-0.8469,1.00
13.876049,0.3400,-0.4103,-0.8461,1.00
13.876743,0.3391,-0.4107,-0.8449,1.00
13.900484,0.3373,-0.4071,-0.8420,0.99
13.917817,0.3356,-0.4059,-0.8473,1.00
13.933798,0.3319,-0.4068,-0.8533,1.00
13.972265,0.3346,-0.4071,-0.8635,1.01
13.983188,0.3381,-0.4095,-0.8559,1.01
13.999571,0.3393,-0.4083,-0.8377,0.99
14.017228,0.3346,-0.4054,-0.8352,0.99
14.049955,0.3270,-0.4024,-0.8547,1.00
14.066478,0.3214,-0.4039,-0.8610,1.00
14.089485,0.3230,-0.4091,-0.8606,1.01
14.099904,0.3207,-0.4105,-0.8589,1.00
14.119536,0.3214,-0.4088,-0.8576,1.00
14.149672,0.3241,-0.4098,-0.8545,1.00
14.167223,0.3230,-0.4042,-0.8540,1.00
14.190426,0.3214,-0.4024,-0.8538,1.00
14.201069,0.3212,-0.4019,-0.8535,1.00
14.233010,0.3160,-0.4037,-0.8606,1.00
14.251537,0.3160,-0.4061,-0.8584,1.00
14.267437,0.3181,-0.4071,-0.8550,1.00
14.290536,0.3163,-0.4056,-0.8547,1.00
14.298885,0.3151,-0.4032,-0.8566,1.00
14.332966,0.3058,-0.4024,-0.8628,1.00
14.351014,0.3070,-0.4042,-0.8657,1.00
14.367484,0.3065,-0.4049,-0.8652,1.00
14.389382,0.3080,-0.4073,-0.8603,1.00
14.415692,0.3083,-0.4035,-0.8589,1.00
14.432634,0.3070,-0.4012,-0.8618,1.00
14.449913,0.3072,-0.4012,-0.8652,1.00
14.465839,0.3021,-0.4005,-0.8647,1.00
14.486452,0.3014,-0.4030,-0.8667,1.00
14.515472,0.3029,-0.4037,-0.8638,1.00
14.532636,0.2997,-0.4012,-0.8640,1.00
14.548183,0.2999,-0.4017,-0.8638,1.00
14.574383,0.2972,-0.4002,-0.8650,1.00
14.585121,0.2953,-0.4030,-0.8694,1.00
14.615518,0.2943,-0.4030,-0.8689,1.00
14.632420,0.2929,-0.4017,-0.8677,1.00
14.648772,0.2918,-0.4024,-0.8677,1.00
14.665408,0.2923,-0.4019,-0.8687,1.00
14.687805,0.2909,-0.4017,-0.8701,1.00
14.715153,0.2892,-0.4010,-0.8694,1.00
14.731644,0.2906,-0.4002,-0.8674,1.00
14.749359,0.2918,-0.4022,-0.8691,1.00
14.791271,0.2880,-0.3998,-0.8689,1.00
14.791683,0.2880,-0.3998,-0.8689,1.00
14.814597,0.2887,-0.4007,-0.8701,1.00
14.832955,0.2867,-0.4017,-0.8669,1.00
14.848746,0.2843,-0.4017,-0.8738,1.00
14.886706,0.2870,-0.4030,-0.8755,1.01
14.898177,0.2904,-0.4030,-0.8669,1.00
14.914022,0.2927,-0.4012,-0.8576,0.99
14.930722,0.2931,-0.3917,-0.8647,0.99
14.964346,0.2780,-0.3963,-0.8760,1.00
14.984149,0.2765,-0.3988,-0.8799,1.00
